video_id,tipo,frame_id,time_s,brightness,contrast,blur,noise,temporal_instability,D_video_obs,num_detections,detection_success,max_confidence,avg_confidence,R_det_frame,read_latency_ms,inference_latency_ms,total_latency_ms,latency_success,R_system_proxy,detected_classes
video_digital_3,digital,10,0.4,135.0265234375,51.596894459467514,352.8380808132596,4.516063213348389,1.6908420138888889,0.15185530900814898,0,0,0.0,0.0,0.0,0.46790001215413213,40.8010000246577,45.037200034130365,1,0.0,
video_digital_3,digital,11,0.44,135.0621050347222,51.579070415662095,338.13677047458225,4.385906219482422,0.9834027777777777,0.14975393369005927,0,0,0.0,0.0,0.0,0.278300023637712,43.352700013201684,46.12050001742318,1,0.0,
video_digital_3,digital,12,0.48,135.08589409722222,51.559073630089124,323.75332286572865,4.299530982971191,1.1749522569444444,0.14962237485884047,0,0,0.0,0.0,0.0,0.3302000113762915,40.331299998797476,43.564199993852526,1,0.0,
video_digital_3,digital,13,0.52,139.45729600694443,50.247780831120394,1448.4142368189493,9.377148628234863,53.6273046875,0.2907106965982301,1,1,0.5223042964935303,0.5223042964935303,0.5223042964935303,0.30990003142505884,39.39890000037849,42.41530003491789,1,0.3704648506236476,person
video_digital_3,digital,14,0.56,139.74870225694445,50.007104665027924,1113.447962649197,8.334102630615234,10.589097222222222,0.20409089468789202,1,1,0.566439688205719,0.566439688205719,0.566439688205719,0.2641999744810164,38.162499957252294,42.04519995255396,1,0.45083450545308323,person
video_digital_3,digital,15,0.6,139.82659288194444,49.92609359307478,1028.3478360531653,7.989598274230957,10.532326388888889,0.20201084990115567,1,1,0.5337170958518982,0.5337170958518982,0.5337170958518982,0.35669998032972217,40.257300017401576,44.39360002288595,1,0.4259004517120797,person
video_digital_3,digital,16,0.64,139.99789496527777,50.00321690949489,1162.5931238891412,8.471070289611816,8.95092013888889,0.20223670614839426,1,1,0.596265435218811,0.596265435218811,0.596265435218811,0.4028999828733504,40.211700019426644,43.93250000430271,1,0.4756786776100199,person
video_digital_3,digital,17,0.68,140.05040364583334,49.657058881883806,974.0143020492553,7.778865814208984,10.86359375,0.2022590705208744,1,1,0.36487409472465515,0.36487409472465515,0.36487409472465515,0.4081000224687159,35.18840001197532,40.035400015767664,1,0.2910749994685009,person
video_digital_3,digital,18,0.72,140.0287326388889,49.778373913828354,1107.359545005497,8.282598495483398,9.4693359375,0.20263094531832765,1,1,0.5216501355171204,0.5216501355171204,0.5216501355171204,0.3265999839641154,35.52110004238784,38.62400003708899,1,0.4159476754318525,person
video_digital_3,digital,19,0.76,140.43343315972223,49.531358046866494,868.046578291076,7.380189418792725,11.353441840277778,0.20132946125445975,1,1,0.480347216129303,0.480347216129303,0.480347216129303,0.49409997882321477,36.72730003017932,40.789499995298684,1,0.3836391698909109,person
video_digital_3,digital,20,0.8,140.34171440972221,49.7684215040546,1015.9303644137725,7.947819709777832,11.024366319444445,0.2037114180176387,1,1,0.4396492540836334,0.4396492540836334,0.4396492540836334,0.2861000248230994,45.7894999999553,48.81330003263429,1,0.35008768110385935,person
video_digital_3,digital,21,0.84,140.25858940972222,49.620916625554536,865.9434098162427,7.382826805114746,9.405885416666667,0.1972337953528629,1,1,0.4027976393699646,0.4027976393699646,0.4027976393699646,0.5509000038728118,49.69170002732426,53.75910003203899,1,0.32335233219785275,person
