video_id,tipo,frame_id,time_s,brightness,contrast,blur,noise,temporal_instability,D_video_obs,num_detections,detection_success,max_confidence,avg_confidence,R_det_frame,read_latency_ms,inference_latency_ms,total_latency_ms,latency_success,R_system_proxy,detected_classes
video_analog_1,analogico,10,0.3333333333333333,83.48032937885803,60.967073132899216,21.45997423943832,1.0859707593917847,2.895887345679012,0.4474086612456268,1,1,0.6121176481246948,0.6121176481246948,0.6121176481246948,2.285199996549636,42.509499995503575,97.44089999003336,1,0.3382509106524035,person
video_analog_1,analogico,11,0.36666666666666664,83.24606385030864,60.95330900850421,22.312855351125457,1.1083654165267944,2.0976258680555557,0.44637615126319197,2,1,0.664056658744812,0.5532252490520477,0.664056658744812,2.433899964671582,42.196900001727045,97.49889996601269,1,0.36763760319360794,"person,person"
video_analog_1,analogico,12,0.4,83.18502797067902,60.948517433827284,22.455928672744243,1.1094915866851807,2.2372029320987656,0.44673086318990285,1,1,0.7131511569023132,0.7131511569023132,0.7131511569023132,2.1163999917916954,43.52260002633557,100.28569999849424,1,0.394564524994465,person
video_analog_1,analogico,13,0.43333333333333335,82.98429928626543,60.90741184159319,23.105235628349867,1.1309912204742432,1.4405463927469135,0.4457340590132132,1,1,0.714028000831604,0.714028000831604,0.714028000831604,2.675299998372793,41.46320000290871,99.92900001816452,1,0.3957614017718431,person
video_analog_1,analogico,14,0.4666666666666667,82.89423900462963,60.848723153119195,22.82336576219631,1.1164562702178955,1.4815340470679013,0.4459876464362707,1,1,0.726829469203949,0.726829469203949,0.726829469203949,2.491899998858571,43.07960002915934,101.60410002572462,1,0.4026725048731559,person
video_analog_1,analogico,15,0.5,82.91084394290124,61.02559530154015,24.497377920844098,1.1666069030761719,1.8781404320987654,0.44654073674360767,1,1,0.7720053791999817,0.7720053791999817,0.7720053791999817,2.7372000040486455,42.80819999985397,103.95289998268709,1,0.4272735284019937,person
video_analog_1,analogico,16,0.5333333333333333,82.89616898148148,61.006152325085786,24.299060174018198,1.1632068157196045,1.2589940200617284,0.4454299859937865,1,1,0.786607563495636,0.786607563495636,0.786607563495636,2.755100023932755,41.39319999376312,102.00080001959577,1,0.4362289675051684,person
video_analog_1,analogico,17,0.5666666666666667,82.66157600308642,60.81488144868874,23.302132188250173,1.1275132894515991,1.3472771990740742,0.44618004007021345,1,1,0.755640983581543,0.755640983581543,0.755640983581543,2.5120999780483544,42.17859997879714,99.15559994988143,1,0.41848905924843466,person
video_analog_1,analogico,18,0.6,82.66746286651235,60.84481034854473,23.484867839996383,1.1325713396072388,0.6397188464506173,0.44479465162929216,1,1,0.7448897361755371,0.7448897361755371,0.7448897361755371,3.250200010370463,43.241400038823485,108.33020001882687,1,0.4135667654711037,person
video_analog_1,analogico,19,0.6333333333333333,82.76974151234568,60.83866257201921,23.029688005457793,1.122011661529541,1.1430608603395063,0.4455652573086422,1,1,0.711140513420105,0.711140513420105,0.711140513420105,2.6433999883010983,46.321599977090955,108.63819997757673,1,0.394281007575476,person
