video_id,tipo,frame_id,time_s,brightness,contrast,blur,noise,temporal_instability,D_video_obs,num_detections,detection_success,max_confidence,avg_confidence,R_det_frame,read_latency_ms,inference_latency_ms,total_latency_ms,latency_success,R_system_proxy,detected_classes
video_analog_3,analogico,10,0.3333333333333333,91.49453703703703,34.28104996674843,1137.2304628858026,9.056493759155273,17.241797839506173,0.29426136429683486,0,0,0.0,0.0,0.0,0.28089998522773385,58.49630001466721,62.34730000142008,1,0.0,
video_analog_3,analogico,11,0.36666666666666664,91.00586419753087,33.14226926309488,887.3612697187929,8.015983581542969,17.280493827160495,0.29122575313251564,1,1,0.38135412335395813,0.38135412335395813,0.38135412335395813,0.22709998302161694,53.943200036883354,55.86640001274645,1,0.2702939815700114,person
video_analog_3,analogico,12,0.4,89.69780864197531,35.196563447747046,1417.7111972048374,10.196215629577637,18.16172839506173,0.3030824252003014,0,0,0.0,0.0,0.0,0.20329997641965747,47.93699999572709,49.871499999426305,1,0.0,
video_analog_3,analogico,13,0.43333333333333335,89.94436728395061,33.032165497739335,848.3160212143133,7.9426093101501465,17.93695987654321,0.2935308672508825,0,0,0.0,0.0,0.0,0.30700000934302807,48.41330001363531,50.34000001614913,1,0.0,
video_analog_3,analogico,14,0.4666666666666667,90.10234567901234,33.48672305617556,1016.0642772499787,8.652793884277344,16.078966049382718,0.29329709983585817,0,0,0.0,0.0,0.0,0.284800014924258,45.67479999968782,47.539599996525794,1,0.0,
video_analog_3,analogico,15,0.5,89.86992283950617,32.02353435790347,828.3605491892791,7.818887233734131,16.39814814814815,0.29279016637338867,0,0,0.0,0.0,0.0,0.36179996095597744,48.071400029584765,50.05929997423664,1,0.0,
video_analog_3,analogico,16,0.5333333333333333,90.63807098765432,33.05247387102758,1079.14622901181,8.879504203796387,16.673179012345678,0.29653309816011586,0,0,0.0,0.0,0.0,0.23589999182149768,41.12660000100732,42.92669997084886,1,0.0,
video_analog_3,analogico,17,0.5666666666666667,91.55945216049383,31.784527973953494,792.6710028720851,7.6771697998046875,16.531458333333333,0.2907905339063591,0,0,0.0,0.0,0.0,0.29940000968053937,47.706699988339096,49.53780001960695,1,0.0,
video_analog_3,analogico,18,0.6,91.55930555555555,32.25900608499618,951.2476254741562,8.37330436706543,16.768649691358025,0.2945206855482887,0,0,0.0,0.0,0.0,0.22309995256364346,54.747600050177425,56.51389999547973,1,0.0,
video_analog_3,analogico,19,0.6333333333333333,92.34388888888888,31.653232476866688,768.865845620368,7.5132317543029785,17.21817901234568,0.2904374781285508,0,0,0.0,0.0,0.0,0.2516999957151711,64.26710000960156,66.67430000379682,1,0.0,
video_analog_3,analogico,20,0.6666666666666666,91.95037808641975,32.365073181570416,982.1059137479043,8.480363845825195,16.652291666666667,0.29425310993260745,0,0,0.0,0.0,0.0,0.35089999437332153,63.90619999729097,66.2607999984175,1,0.0,
video_analog_3,analogico,21,0.7,92.0036188271605,31.90548461195728,826.6828624807099,7.799068450927734,17.165632716049384,0.2919241291342009,0,0,0.0,0.0,0.0,0.24959997972473502,57.630499999504536,60.19459996605292,1,0.0,
video_analog_3,analogico,22,0.7333333333333333,91.6770138888889,32.9582787989874,1043.7947887479045,8.6959228515625,17.807777777777776,0.2964834381748411,0,0,0.0,0.0,0.0,0.3265999839641154,55.732899985741824,59.26379997981712,1,0.0,
video_analog_3,analogico,23,0.7666666666666667,91.87867283950617,32.64137700347658,888.1014393766194,8.06396484375,18.136288580246912,0.2935545304212579,0,0,0.0,0.0,0.0,0.2416999777778983,51.99529998935759,54.34799997601658,1,0.0,
video_analog_3,analogico,24,0.8,91.19564814814815,33.777053988219784,1123.1709648704823,9.020160675048828,18.79233024691358,0.29871801449702406,0,0,0.0,0.0,0.0,0.23770000552758574,53.63439995562658,56.15560000296682,1,0.0,
video_analog_3,analogico,25,0.8333333333333334,90.92868055555556,33.8314809512037,961.4711085674344,8.327531814575195,20.022692901234567,0.2965659926495567,0,0,0.0,0.0,0.0,0.21710002329200506,53.49510000087321,55.62840000493452,1,0.0,
video_analog_3,analogico,26,0.8666666666666667,90.91233796296297,34.7106299617649,1146.6286793980885,9.0704345703125,19.83861111111111,0.29868089659495545,0,0,0.0,0.0,0.0,0.22719998378306627,53.99529996793717,56.55859998660162,1,0.0,
video_analog_3,analogico,27,0.9,91.08451388888889,34.308913164453955,966.6000305953265,8.398494720458984,20.48989197530864,0.29636765158147965,0,0,0.0,0.0,0.0,0.3291000030003488,55.27129996335134,57.606799993664026,1,0.0,
video_analog_3,analogico,28,0.9333333333333333,90.71442901234568,35.251781652915604,1202.5202074830795,9.401386260986328,19.890918209876542,0.29967200338018063,0,0,0.0,0.0,0.0,0.20670000230893493,56.12709996057674,57.788999984040856,1,0.0,
video_analog_3,analogico,29,0.9666666666666667,91.04768518518519,35.05203223462849,1037.7238289285172,8.631636619567871,21.5783487654321,0.29788291793370814,0,0,0.0,0.0,0.0,0.6644999957643449,56.724000023677945,59.56169997807592,1,0.0,
