window_id,video_id,tipo,start_frame,end_frame,start_time_s,end_time_s,frames,D_video_mean,D_video_max,R_det_exp,R_det_conf,max_confidence_mean,blur_mean,noise_mean,temporal_instability_mean,contrast_mean,brightness_mean,latency_mean_ms,latency_p95_ms,R_latency,R_system_proxy
14,video_digital_2,digital,406,434,13.546866666666666,14.481133333333334,29,0.39685535827728047,0.5101959511444177,0.5862068965517241,0.3881596326828003,0.3881596326828003,92.61025572000815,2.256277265219853,6.558386164990422,40.94429686073328,81.10878891283525,46.5447896617818,64.560380007606,1.0,0.2500551958464895
15,video_digital_2,digital,435,463,14.5145,15.448766666666668,29,0.36989864871287914,0.506889940366221,0.41379310344827586,0.2742667393437747,0.2742667393437747,156.8029908289325,3.0089040213617784,11.529834919779693,40.859153657460254,80.83942483836208,42.33963104117469,46.480560023337596,1.0,0.20607454025063318
16,video_digital_2,digital,464,492,15.482133333333334,16.4164,29,0.17100644259300038,0.19286098478582417,0.9655172413793104,0.6601598406660145,0.6601598406660145,279.3582508257941,4.165348883332877,12.508580729166667,56.487263922065964,107.0717913374042,45.45601378877422,66.3313800003379,1.0,0.5465109482980423
17,video_digital_2,digital,493,521,16.449766666666665,17.384033333333335,29,0.1631981619789211,0.20124357211536922,0.9310344827586207,0.7042716854605181,0.7042716854605181,201.68504516501005,3.4423839306009225,11.737855004789273,58.72739482541786,105.91461072198275,41.53747241422213,47.99315999262035,1.0,0.5902551317129137
18,video_digital_2,digital,522,550,17.4174,18.351666666666667,29,0.20031721893572557,0.22927319178037203,0.5862068965517241,0.31598258532326795,0.31598258532326795,205.7228553252128,3.502466111347593,14.177684237308428,57.15667907200871,79.96810015565133,39.604168965336704,41.15558001212776,1.0,0.25190686386092603
19,video_digital_2,digital,551,579,18.385033333333332,19.319300000000002,29,0.18196501655816227,0.21264957302382476,0.7586206896551724,0.4626107534457897,0.4626107534457897,199.4502769512425,3.492939759945047,14.51304702466475,61.02925545983689,92.10053939176245,40.974365521206295,43.78860000288114,1.0,0.37972962701893015
20,video_digital_2,digital,580,608,19.352666666666668,20.286933333333334,29,0.2398168093344641,0.3023321043724688,0.5517241379310345,0.3463264457110701,0.3463264457110701,218.44238339036707,3.7655849045720595,13.479646042863983,47.201944780813875,71.855936302682,43.43724483021953,50.50556000787764,1.0,0.27206446343355
21,video_digital_2,digital,609,637,20.3203,21.254566666666665,29,0.2857263819275401,0.3083855786873225,0.0,0.0,0.0,187.93986911396075,3.483888239696108,10.292636494252875,36.742279533530784,53.50041457136015,40.99400690355306,42.61284002568573,1.0,0.0
22,video_digital_2,digital,638,666,21.287933333333335,22.2222,29,0.2947754789259925,0.2990979704639685,0.6206896551724138,0.3646855230989127,0.3646855230989127,223.03297976228237,3.7724504470825195,7.983847132423372,33.26471010109035,48.934141522988504,42.37104482057601,45.622999989427626,1.0,0.2572174871323963
23,video_digital_2,digital,667,695,22.255566666666667,23.189833333333333,29,0.3481703870106505,0.42695136662813227,0.9310344827586207,0.5658737215502508,0.5658737215502508,177.75145002146363,3.4028818114050505,7.2703125,32.69211643630204,47.767033195641766,42.7563206918923,45.258800010196865,1.0,0.36761592838201723
24,video_digital_2,digital,696,724,23.223200000000002,24.157466666666668,29,0.4102017843890601,0.4689452481016712,0.896551724137931,0.5737895955299509,0.5737895955299509,124.73641895297956,2.910735146752719,5.031229046934866,29.26019551433426,44.80021192528736,43.300234489865474,45.1898000203073,1.0,0.3351183363314051
25,video_digital_2,digital,725,753,24.190833333333334,25.1251,29,0.3798582204494984,0.4620455278599484,0.5517241379310345,0.35632829522264414,0.35632829522264414,143.01465535313656,3.1024021362436227,5.110770773467434,30.321964668298687,44.20946943845785,43.949558626426835,49.45150003768504,1.0,0.2191781766927085
26,video_digital_2,digital,754,782,25.158466666666666,26.092733333333335,29,0.3422249672574001,0.42784750792984333,0.06896551724137931,0.028956927102187585,0.028956927102187585,150.82601106473453,3.154218344852842,5.294576598419541,36.2536300903703,45.176010237068965,44.3069862165681,54.69412002712488,1.0,0.018095064185038704
27,video_digital_2,digital,783,811,26.1261,27.060366666666667,29,0.2376081008698753,0.32762411937527397,0.6896551724137931,0.47079474967101526,0.47079474967101526,201.72304831206418,3.6070460779913542,14.282892869971265,47.488117196123724,81.66845845306514,47.399379312992096,59.90125997923311,1.0,0.3640155493306143
28,video_digital_2,digital,812,840,27.093733333333333,28.028000000000002,29,0.1490842979439008,0.26748241643466153,0.9310344827586207,0.6610797458681567,0.6610797458681567,219.31658178970315,3.7558989771481217,12.874440852490421,62.191886531777584,115.05730902777778,43.76471723662689,49.8054800205864,1.0,0.5610525670801099
29,video_digital_2,digital,841,869,28.061366666666668,28.995633333333334,29,0.19104937816031684,0.22417766319034582,0.034482758620689655,0.018077207022699816,0.018077207022699816,212.5178698576679,3.705873185190661,16.75836087164751,56.79533547320979,94.22371467911879,41.21204827318032,46.67621997650711,1.0,0.014530451106468875
30,video_digital_2,digital,870,898,29.029,29.963266666666666,29,0.2494892785246051,0.27126802394045296,0.0,0.0,0.0,276.72805605415743,4.248817822028851,22.31471848060345,49.085901362624824,74.43764113386015,40.82025517107405,43.34321999922395,1.0,0.0
31,video_digital_2,digital,899,927,29.996633333333335,30.9309,29,0.3801620932601915,0.5796367903189276,0.034482758620689655,0.016889140523713212,0.016889140523713212,175.25158911738035,2.9843435945182013,18.265079771312262,48.16412001282781,68.37694908405172,41.61324482892865,50.169039960019276,1.0,0.012993106166114883
32,video_digital_2,digital,928,956,30.964266666666667,31.898533333333333,29,0.3741136311173552,0.4189522923180759,0.5862068965517241,0.37122289579490136,0.37122289579490136,118.44671481240745,2.66278573562359,16.433200880028735,42.837761769790205,69.96039571360153,40.18064483534545,42.08083999110386,1.0,0.24005238610838503
33,video_digital_2,digital,957,985,31.9319,32.866166666666665,29,0.28363317233640734,0.3636174131430032,0.4827586206896552,0.3077722459003843,0.3077722459003843,161.23347041796168,3.1192253869155357,25.069007722701148,49.7952209725488,78.12098135177203,40.66506551442154,43.77674001734704,1.0,0.21892773033676538
34,video_digital_2,digital,986,1014,32.89953333333333,33.833800000000004,29,0.3444369380362154,0.4065855045532647,1.0,0.7934569932263473,0.7934569932263473,147.38431982750694,3.0027382620449723,17.966460278975095,37.52050135792088,66.51368579382184,39.91116551433465,41.6010600165464,1.0,0.5163956860990453
35,video_digital_2,digital,1015,1043,33.86716666666667,34.801433333333335,29,0.29940367157465225,0.39755061742307285,1.0,0.7170663188243734,0.7170663188243734,133.10964661008558,2.7680626244380555,22.1026635835728,54.28935457511749,93.71288104645595,40.313168966757324,42.7728200214915,1.0,0.5014595720377868
36,video_digital_2,digital,1044,1072,34.8348,35.76906666666667,29,0.3064234774194834,0.5241156208151897,0.6896551724137931,0.4700955193618248,0.4700955193618248,149.8255558453004,2.6682670486384423,16.917699203783524,40.89029115885823,121.44619956297892,40.271644831779575,42.03550001839176,1.0,0.3682185579856052
37,video_digital_2,digital,1073,1101,35.80243333333333,36.7367,29,0.23800079988751796,0.34169555082465636,1.0,0.6956738582972822,0.6956738582972822,172.12218938238567,3.2443191100811135,13.603469079262451,37.77140771136032,129.50865152059387,39.481541370683956,40.998799982480705,1.0,0.5299345877311193
38,video_digital_2,digital,1102,1130,36.770066666666665,37.70433333333333,29,0.20414793079234142,0.2369495335312324,0.2413793103448276,0.15113949981229058,0.15113949981229058,238.47246223092108,3.8703537973864326,14.841934566570881,43.0847645432168,116.59253038194444,39.79834827498115,41.550099989399314,1.0,0.11960385887462595
39,video_digital_2,digital,1131,1159,37.737700000000004,38.67196666666667,29,0.322040424485318,0.4160580738653334,0.10344827586206896,0.04101846649728973,0.04101846649728973,137.70058173370361,2.8605114509319436,17.15429403136973,36.75701377695885,102.35777702945403,39.928913792868244,41.43437996972352,1.0,0.027975063936478087
40,video_digital_2,digital,1160,1188,38.705333333333336,39.6396,29,0.42599967650079973,0.4916971917747834,0.06896551724137931,0.0324232752980857,0.0324232752980857,78.63297843732774,2.1332448350972144,12.188964469588123,36.32958054821643,99.58120839319923,41.11943792969245,46.58928001299499,1.0,0.019483722920307648
41,video_digital_2,digital,1189,1217,39.67296666666667,40.60723333333333,29,0.3510491323734627,0.395834160053114,0.3793103448275862,0.20459283734190054,0.20459283734190054,86.41601923114814,2.1529314271334945,7.87359060704023,52.98248433693419,102.84916546934866,42.379268960914864,49.19715999858453,1.0,0.13434667353565014
42,video_digital_2,digital,1218,1246,40.6406,41.574866666666665,29,0.25949492525086365,0.3202221560322823,0.9655172413793104,0.6347528973530079,0.6347528973530079,136.80745734250462,2.744311916417089,6.190770623802683,52.24901711008529,98.84369836566093,40.17477586327506,42.086179996840656,1.0,0.4707416528019691
43,video_digital_2,digital,1247,1275,41.60823333333333,42.542500000000004,29,0.25412221460118956,0.3131558471030932,1.0,0.85226093284015,0.85226093284015,136.31736766991548,2.7154393771599077,7.390029932950191,53.43751116188456,101.71655830938697,40.16734482640208,47.42034003138542,1.0,0.6356295327482978
44,video_digital_2,digital,1276,1304,42.57586666666667,43.510133333333336,29,0.2325506155728627,0.3029777251554393,1.0,0.8842513006308983,0.8842513006308983,143.91867688809748,2.7647476525142274,7.491688966714559,54.19226435456886,105.73865241858238,39.87402758553046,40.88543998077512,1.0,0.6786673059961652
45,video_digital_2,digital,1305,1333,43.5435,44.47776666666667,29,0.3174281289677119,0.4008432319747694,1.0,0.8858947568926318,0.8858947568926318,99.83240986672081,2.255361458350872,11.6762814295977,56.70199629561664,106.22702915469348,39.86521034324863,41.73439998412505,1.0,0.6059055877677095
46,video_digital_2,digital,1334,1362,44.51113333333333,45.4454,29,0.3771914383567378,0.4048005474892968,1.0,0.8976852071696314,0.8976852071696314,85.14544098238241,2.0645116567611694,13.861101233237548,43.98434409484762,113.68236440373563,41.18553103461605,43.79571999888867,1.0,0.5591182122956991
47,video_digital_2,digital,1363,1391,45.478766666666665,46.41303333333333,29,0.4119487273762888,0.44001211410318064,1.0,0.8902947327186321,0.8902947327186321,75.05596015908804,1.950510522414898,14.458812110871648,44.508523578719014,100.32437410201149,41.8672758628261,50.47118000220505,1.0,0.5236575155704691
48,video_digital_2,digital,1392,1420,46.446400000000004,47.38066666666667,29,0.3722234089150446,0.40742100486690785,1.0,0.8877380901369555,0.8877380901369555,80.921029298447,1.997592198437658,15.177995539990421,50.364442176076246,111.31175541786399,42.57057931531092,45.64300001366064,1.0,0.5573024219891087
49,video_digital_2,digital,1421,1449,47.414033333333336,48.3483,29,0.28300203813068336,0.3409349478044831,1.0,0.8998870767396072,0.8998870767396072,111.69711523629388,2.43223106450048,10.520860871647509,58.32175533478317,110.54631630148468,43.980165525211085,52.28884001262485,1.0,0.6452388051472686
50,video_digital_2,digital,1450,1478,48.38166666666667,49.315933333333334,29,0.27021939597891265,0.32793450937885976,0.896551724137931,0.7307904969001638,0.7307904969001638,109.21123352264755,2.4001370462878,8.67913433908046,59.822056598484856,120.75593196240422,48.38985862242507,48.38166000554338,1.0,0.537725038836546
51,video_digital_2,digital,1479,1507,49.3493,50.283566666666665,29,0.34741995219149036,0.41768714227760195,0.4482758620689655,0.35287790154588633,0.35287790154588633,82.7153849086971,2.126108872479406,7.458076807950191,50.977723179745595,138.72046695402298,42.931196550790474,47.79925998300314,1.0,0.22515171137357506
52,video_digital_2,digital,1508,1536,50.31693333333333,51.251200000000004,29,0.4351525769619571,0.4791335724138671,1.0,0.8962567983002498,0.8962567983002498,46.19746504025449,1.471022420916064,12.884782836446359,44.55461780919155,129.7132647868774,39.75162068221333,41.22687998460606,1.0,0.5058399968724046
53,video_digital_2,digital,1537,1565,51.28456666666667,52.218833333333336,29,0.39319229906225456,0.4472794761169254,1.0,0.7901829511954866,0.7901829511954866,78.56688697336457,2.026746696439283,11.060474586925288,38.0021073525316,121.11596369133142,42.5801448271096,48.434359987732016,1.0,0.4795283899869529
54,video_digital_2,digital,1566,1594,52.2522,53.18646666666667,29,0.4102090859183283,0.4361120304721796,1.0,0.8544726525915081,0.8544726525915081,65.99051251303655,1.7842315969796017,11.37881241020115,43.48875623861004,113.83991139846744,41.603555178253686,44.57846001023427,1.0,0.5042430294665546
55,video_digital_2,digital,1595,1623,53.219833333333334,54.1541,29,0.3930124889472697,0.43152838307298585,1.0,0.8989312381579958,0.8989312381579958,59.943390910420554,1.705409185639743,11.233113625478927,51.57492345854567,118.42042310225096,45.485824151847766,56.07343999436123,1.0,0.5459150001459377
56,video_digital_2,digital,1624,1652,54.187466666666666,55.12173333333333,29,0.42384434960586986,0.5243266738229198,1.0,0.8882940658207598,0.8882940658207598,64.6630118391853,1.8136893058645314,11.22223584171456,44.74130824186368,101.38215951269157,42.97248275894351,51.42180001130327,1.0,0.5115560456546508
57,video_digital_2,digital,1653,1681,55.155100000000004,56.08936666666667,29,0.5220382909464116,0.5522740104858758,1.0,0.7838556108803585,0.7838556108803585,35.776026893552064,1.4096020788981998,9.691228597940613,32.523697231435975,91.27132183908046,40.308351720811736,49.86404002411289,1.0,0.3730300034275984
58,video_digital_2,digital,1682,1710,56.122733333333336,57.057,29,0.1625431477252831,0.4586552388274339,1.0,0.7709317659509594,0.7709317659509594,266.5969332734687,3.8322308433466943,10.800129609674329,63.69448090347831,106.95448230962644,38.840634475365796,46.81705998955293,1.0,0.645968607828102
59,video_digital_2,digital,1711,1739,57.09036666666667,58.024633333333334,29,0.15851047781836375,0.21339423938312424,0.9655172413793104,0.659211651004594,0.659211651004594,181.55215021286952,3.108420725526481,13.982045468151341,62.99475785649785,111.38398811661878,38.02656551927392,44.64979998301714,1.0,0.5534056768733555
60,video_digital_2,digital,1740,1768,58.058,58.992266666666666,29,0.1679239155291877,0.18159657397032736,1.0,0.7640970431525131,0.7640970431525131,252.63997106289528,3.8613994861471244,13.944850335249042,59.200862002407575,104.75821569683907,44.269889655346375,53.28409997746347,1.0,0.6360256560226007
61,video_digital_2,digital,1769,1797,59.02563333333333,59.9599,29,0.19817323274972748,0.2173714567867973,0.8275862068965517,0.463024789917058,0.463024789917058,268.2458153847296,4.119622542940337,13.033444384578544,47.15069523572924,107.23192917863985,38.5131068921102,48.259519995190196,1.0,0.370398354591381
62,video_digital_2,digital,1798,1799,59.99326666666667,60.026633333333336,2,0.17497299930893223,0.1799179974240092,1.0,0.7282306551933289,0.7282306551933289,245.8535943494632,3.8991615772247314,15.250362413194445,50.76789655862393,120.45143012152778,34.883050015196204,34.95860501425341,1.0,0.6008376504395676
