video_id,tipo,frame_id,time_s,brightness,contrast,blur,noise,temporal_instability,D_video_obs,num_detections,detection_success,max_confidence,avg_confidence,R_det_frame,read_latency_ms,inference_latency_ms,total_latency_ms,latency_success,R_system_proxy,detected_classes
video_analog_5,analogico,22,0.88,75.9508029513889,59.67956809394296,475.34969080878363,5.34661865234375,5.920577256944444,0.19402112632644303,0,0,0.0,0.0,0.0,0.2799000358209014,32.24139998201281,34.94520002277568,1,0.0,
video_analog_5,analogico,23,0.92,76.22578559027778,59.910209630044136,443.11264651781244,5.188483715057373,6.298958333333333,0.19269387312506964,0,0,0.0,0.0,0.0,0.32920000376179814,32.803600013721734,36.363699997309595,1,0.0,
video_analog_5,analogico,24,0.96,76.476953125,60.254534523528676,435.42886901838517,5.131762504577637,5.995933159722222,0.1904682828940745,0,0,0.0,0.0,0.0,0.3418999840505421,31.820800038985908,34.837800019886345,1,0.0,
video_analog_5,analogico,25,1.0,76.61091145833333,60.348658769810925,437.90795037749496,5.178254127502441,5.7023697916666665,0.1898012712746374,0,0,0.0,0.0,0.0,0.32869999995455146,30.276400037109852,33.08439999818802,1,0.0,
video_analog_5,analogico,26,1.04,76.70971354166667,60.832362687072674,460.9400550653904,5.316364765167236,6.1349913194444445,0.1900349252863782,0,0,0.0,0.0,0.0,0.2859000233002007,32.75829995982349,35.718999977689236,1,0.0,
video_analog_5,analogico,27,1.08,76.45125434027777,60.7448410495775,498.9728567111357,5.567953586578369,6.129717881944444,0.19225642787058086,0,0,0.0,0.0,0.0,0.39089994970709085,42.01409994857386,46.6012999531813,1,0.0,
video_analog_5,analogico,28,1.12,76.81424913194445,61.07583313649029,455.4837027144067,5.263016700744629,6.3816927083333335,0.18932322372486296,1,1,0.43285897374153137,0.43285897374153137,0.43285897374153137,0.3695000195875764,40.787599980831146,44.58859999431297,1,0.3509087174145488,person
video_analog_5,analogico,29,1.16,76.74366319444445,61.142715591592264,451.34890208868336,5.1994404792785645,6.0677300347222225,0.1882026517859507,0,0,0.0,0.0,0.0,0.34580001374706626,39.65240000979975,43.33110002335161,1,0.0,
video_analog_5,analogico,30,1.2,76.79993055555556,61.36670251104023,482.7491705240132,5.437460899353027,6.121770833333334,0.1891846215614239,0,0,0.0,0.0,0.0,0.38430001586675644,39.620199997443706,44.06089999247342,1,0.0,
video_analog_5,analogico,31,1.24,76.88840711805555,61.45490357080348,443.58808522308726,5.161051273345947,6.159639756944444,0.18705680185172313,0,0,0.0,0.0,0.0,0.3622999647632241,35.54430004442111,39.68869999516755,1,0.0,
video_analog_5,analogico,32,1.28,76.80518229166667,61.564839049343995,481.738923147225,5.429530620574951,5.9725130208333335,0.18827961172957375,0,0,0.0,0.0,0.0,0.2815999905578792,34.96329998597503,37.682399968616664,1,0.0,
video_analog_5,analogico,33,1.32,77.0698046875,61.80140735525629,454.6124612569173,5.302525520324707,6.150221354166667,0.18677888427508882,0,0,0.0,0.0,0.0,0.37730002077296376,32.64389996184036,36.37609997531399,1,0.0,
video_analog_5,analogico,34,1.36,76.9567751736111,61.96024930222239,493.5139631310734,5.592963695526123,6.006397569444444,0.18812461094458138,0,0,0.0,0.0,0.0,0.40389999048784375,36.1220000195317,39.56170001765713,1,0.0,
video_analog_5,analogico,35,1.4,77.1016015625,62.29395350488144,469.937748528205,5.370884895324707,6.143003472222222,0.18577639711165964,1,1,0.3937516212463379,0.3937516212463379,0.3937516212463379,0.3649000427685678,33.2858000183478,36.841100023593754,1,0.3206018636943184,person
